count	tprate	fprate	tnrate	fnrate	accuracy	taxamasked	percentmasked	percentgaps	case	gene	aligner	method	penal
74	0.5	0.01108033241	0.98891966759	0.5	0.944584382872	26	0.0269697553458	0.312723421157	PDweights_p	rho	linsi	fubar	yes
75	0.261904761905	0.015625	0.984375	0.738095238095	0.913145539906	0	0.0	0.197190504808	arefaln	rho	linsi	fubar	azero
75	0.285714285714	0.0182291666667	0.981770833333	0.714285714286	0.913145539906	16	0.00870216150463	0.197190504808	guidance	rho	linsi	fubar	no
75	0.285714285714	0.015625	0.984375	0.714285714286	0.915492957746	16	0.00851501824647	0.197190504808	BMweights	rho	linsi	fubar	no
75	0.285714285714	0.0182291666667	0.981770833333	0.714285714286	0.913145539906	16	0.00870216150463	0.197190504808	PDweights	rho	linsi	fubar	no
75	0.285714285714	0.0182291666667	0.981770833333	0.714285714286	0.913145539906	25	0.0151586039113	0.197190504808	guidance_p	rho	linsi	fubar	yes
75	0.285714285714	0.0182291666667	0.981770833333	0.714285714286	0.913145539906	25	0.0164686067184	0.197190504808	BMweights_p	rho	linsi	fubar	yes
75	0.285714285714	0.0182291666667	0.981770833333	0.714285714286	0.913145539906	26	0.0174043230093	0.197190504808	PDweights_p	rho	linsi	fubar	yes
76	0.545454545455	0.0133689839572	0.986631016043	0.454545454545	0.962121212121	0	0.0	0.223183128509	arefaln	rho	linsi	fubar	azero
76	0.545454545455	0.0106951871658	0.989304812834	0.454545454545	0.964646464646	12	0.00869140625	0.223183128509	guidance	rho	linsi	fubar	no
76	0.545454545455	0.0106951871658	0.989304812834	0.454545454545	0.964646464646	12	0.00849609375	0.223183128509	BMweights	rho	linsi	fubar	no
76	0.545454545455	0.0106951871658	0.989304812834	0.454545454545	0.964646464646	13	0.0087890625	0.223183128509	PDweights	rho	linsi	fubar	no
76	0.545454545455	0.0106951871658	0.989304812834	0.454545454545	0.964646464646	22	0.0169921875	0.223183128509	guidance_p	rho	linsi	fubar	yes
76	0.545454545455	0.0106951871658	0.989304812834	0.454545454545	0.964646464646	19	0.016015625	0.223183128509	BMweights_p	rho	linsi	fubar	yes
76	0.545454545455	0.0106951871658	0.989304812834	0.454545454545	0.964646464646	22	0.0169921875	0.223183128509	PDweights_p	rho	linsi	fubar	yes
77	0.567567567568	0.0212765957447	0.978723404255	0.432432432432	0.941888619855	0	0.0	0.258171315864	arefaln	rho	linsi	fubar	azero
77	0.567567567568	0.0212765957447	0.978723404255	0.432432432432	0.941888619855	17	0.00854619694236	0.258171315864	guidance	rho	linsi	fubar	no
77	0.567567567568	0.0212765957447	0.978723404255	0.432432432432	0.941888619855	17	0.00854619694236	0.258171315864	BMweights	rho	linsi	fubar	no
77	0.567567567568	0.0212765957447	0.978723404255	0.432432432432	0.941888619855	17	0.00873611242997	0.258171315864	PDweights	rho	linsi	fubar	no
77	0.540540540541	0.0212765957447	0.978723404255	0.459459459459	0.939467312349	26	0.0230747317444	0.258171315864	guidance_p	rho	linsi	fubar	yes
77	0.567567567568	0.0212765957447	0.978723404255	0.432432432432	0.941888619855	26	0.0219352388187	0.258171315864	BMweights_p	rho	linsi	fubar	yes
77	0.540540540541	0.0212765957447	0.978723404255	0.459459459459	0.939467312349	26	0.02421422467	0.258171315864	PDweights_p	rho	linsi	fubar	yes
78	0.452380952381	0.0111420612813	0.988857938719	0.547619047619	0.932668329177	0	0.0	0.302291886196	arefaln	rho	linsi	fubar	azero
78	0.452380952381	0.0111420612813	0.988857938719	0.547619047619	0.932668329177	18	0.0148197092694	0.302291886196	guidance	rho	linsi	fubar	no
78	0.428571428571	0.0111420612813	0.988857938719	0.571428571429	0.930174563591	18	0.0147253162167	0.302291886196	BMweights	rho	linsi	fubar	no
78	0.452380952381	0.0111420612813	0.988857938719	0.547619047619	0.932668329177	18	0.0152916745328	0.302291886196	PDweights	rho	linsi	fubar	no
78	0.452380952381	0.0111420612813	0.988857938719	0.547619047619	0.932668329177	26	0.0247309797999	0.302291886196	guidance_p	rho	linsi	fubar	yes
78	0.452380952381	0.0111420612813	0.988857938719	0.547619047619	0.932668329177	25	0.0235982631678	0.302291886196	BMweights_p	rho	linsi	fubar	yes
78	0.452380952381	0.0111420612813	0.988857938719	0.547619047619	0.932668329177	25	0.0238814423258	0.302291886196	PDweights_p	rho	linsi	fubar	yes
79	0.233333333333	0.0149700598802	0.98502994012	0.766666666667	0.923076923077	0	0.0	0.26451013775	arefaln	rho	linsi	fubar	azero
79	0.233333333333	0.0149700598802	0.98502994012	0.766666666667	0.923076923077	13	0.00873316498316	0.26451013775	guidance	rho	linsi	fubar	no
79	0.233333333333	0.0149700598802	0.98502994012	0.766666666667	0.923076923077	13	0.00852272727273	0.26451013775	BMweights	rho	linsi	fubar	no
79	0.233333333333	0.0149700598802	0.98502994012	0.766666666667	0.923076923077	13	0.00873316498316	0.26451013775	PDweights	rho	linsi	fubar	no
79	0.233333333333	0.0149700598802	0.98502994012	0.766666666667	0.923076923077	19	0.0327230639731	0.26451013775	guidance_p	rho	linsi	fubar	yes
79	0.233333333333	0.0149700598802	0.98502994012	0.766666666667	0.923076923077	19	0.0326178451178	0.26451013775	BMweights_p	rho	linsi	fubar	yes
79	0.233333333333	0.0149700598802	0.98502994012	0.766666666667	0.923076923077	19	0.0327230639731	0.26451013775	PDweights_p	rho	linsi	fubar	yes
80	0.354838709677	0.00808625336927	0.991913746631	0.645161290323	0.942786069652	0	0.0	0.294261294261	arefaln	rho	linsi	fubar	azero
80	0.354838709677	0.010781671159	0.989218328841	0.645161290323	0.940298507463	15	0.0149942329873	0.294261294261	guidance	rho	linsi	fubar	no
80	0.354838709677	0.010781671159	0.989218328841	0.645161290323	0.940298507463	15	0.0148019992311	0.294261294261	BMweights	rho	linsi	fubar	no
80	0.387096774194	0.010781671159	0.989218328841	0.612903225806	0.942786069652	15	0.0149942329873	0.294261294261	PDweights	rho	linsi	fubar	no
80	0.354838709677	0.00808625336927	0.991913746631	0.645161290323	0.942786069652	18	0.020184544406	0.294261294261	guidance_p	rho	linsi	fubar	yes
80	0.354838709677	0.00808625336927	0.991913746631	0.645161290323	0.942786069652	16	0.0182622068435	0.294261294261	BMweights_p	rho	linsi	fubar	yes
80	0.354838709677	0.00808625336927	0.991913746631	0.645161290323	0.942786069652	18	0.020184544406	0.294261294261	PDweights_p	rho	linsi	fubar	yes
81	0.323529411765	0.00555555555556	0.994444444444	0.676470588235	0.93654822335	0	0.0	0.234087481146	arefaln	rho	linsi	fubar	azero
81	0.323529411765	0.00555555555556	0.994444444444	0.676470588235	0.93654822335	14	0.00896022055928	0.234087481146	guidance	rho	linsi	fubar	no
81	0.323529411765	0.00555555555556	0.994444444444	0.676470588235	0.93654822335	14	0.00896022055928	0.234087481146	BMweights	rho	linsi	fubar	no
81	0.323529411765	0.00555555555556	0.994444444444	0.676470588235	0.93654822335	14	0.00896022055928	0.234087481146	PDweights	rho	linsi	fubar	no
81	0.323529411765	0.00555555555556	0.994444444444	0.676470588235	0.93654822335	24	0.0193974005514	0.234087481146	guidance_p	rho	linsi	fubar	yes
81	0.323529411765	0.00555555555556	0.994444444444	0.676470588235	0.93654822335	25	0.0221543914927	0.234087481146	BMweights_p	rho	linsi	fubar	yes
81	0.323529411765	0.00555555555556	0.994444444444	0.676470588235	0.93654822335	25	0.0221543914927	0.234087481146	PDweights_p	rho	linsi	fubar	yes
82	0.40625	0.027027027027	0.972972972973	0.59375	0.927860696517	0	0.0	0.323954568921	arefaln	rho	linsi	fubar	azero
82	0.40625	0.027027027027	0.972972972973	0.59375	0.927860696517	18	0.0145093547155	0.323954568921	guidance	rho	linsi	fubar	no
82	0.40625	0.0243243243243	0.975675675676	0.59375	0.930348258706	16	0.0138411607484	0.323954568921	BMweights	rho	linsi	fubar	no
82	0.40625	0.027027027027	0.972972972973	0.59375	0.927860696517	18	0.0145093547155	0.323954568921	PDweights	rho	linsi	fubar	no
82	0.40625	0.027027027027	0.972972972973	0.59375	0.927860696517	25	0.0309278350515	0.323954568921	guidance_p	rho	linsi	fubar	yes
82	0.40625	0.027027027027	0.972972972973	0.59375	0.927860696517	25	0.0306414662085	0.323954568921	BMweights_p	rho	linsi	fubar	yes
82	0.40625	0.027027027027	0.972972972973	0.59375	0.927860696517	25	0.0309278350515	0.323954568921	PDweights_p	rho	linsi	fubar	yes
83	0.333333333333	0.00810810810811	0.991891891892	0.666666666667	0.937965260546	0	0.0	0.162122687439	arefaln	rho	linsi	fubar	azero
83	0.363636363636	0.00810810810811	0.991891891892	0.636363636364	0.940446650124	15	0.00474530311834	0.162122687439	guidance	rho	linsi	fubar	no
83	0.363636363636	0.00810810810811	0.991891891892	0.636363636364	0.940446650124	15	0.00474530311834	0.162122687439	BMweights	rho	linsi	fubar	no
83	0.363636363636	0.00810810810811	0.991891891892	0.636363636364	0.940446650124	15	0.00474530311834	0.162122687439	PDweights	rho	linsi	fubar	no
83	0.363636363636	0.00810810810811	0.991891891892	0.636363636364	0.940446650124	23	0.0102653496029	0.162122687439	guidance_p	rho	linsi	fubar	yes
83	0.363636363636	0.00810810810811	0.991891891892	0.636363636364	0.940446650124	23	0.0102653496029	0.162122687439	BMweights_p	rho	linsi	fubar	yes
83	0.333333333333	0.00810810810811	0.991891891892	0.666666666667	0.937965260546	23	0.0102653496029	0.162122687439	PDweights_p	rho	linsi	fubar	yes
84	0.423076923077	0.0132978723404	0.98670212766	0.576923076923	0.950248756219	0	0.0	0.374255775185	arefaln	rho	linsi	fubar	azero
84	0.423076923077	0.0132978723404	0.98670212766	0.576923076923	0.950248756219	17	0.0178877259753	0.374255775185	guidance	rho	linsi	fubar	no
84	0.423076923077	0.0132978723404	0.98670212766	0.576923076923	0.950248756219	17	0.0177925784967	0.374255775185	BMweights	rho	linsi	fubar	no
84	0.423076923077	0.0132978723404	0.98670212766	0.576923076923	0.950248756219	17	0.0180780209324	0.374255775185	PDweights	rho	linsi	fubar	no
84	0.423076923077	0.0159574468085	0.984042553191	0.576923076923	0.94776119403	23	0.0320647002854	0.374255775185	guidance_p	rho	linsi	fubar	yes
84	0.423076923077	0.0159574468085	0.984042553191	0.576923076923	0.94776119403	23	0.0320647002854	0.374255775185	BMweights_p	rho	linsi	fubar	yes
84	0.423076923077	0.0159574468085	0.984042553191	0.576923076923	0.94776119403	23	0.0320647002854	0.374255775185	PDweights_p	rho	linsi	fubar	yes
85	0.513513513514	0.0111420612813	0.988857938719	0.486486486486	0.944444444444	0	0.0	0.287298111142	arefaln	rho	linsi	fubar	azero
85	0.513513513514	0.0139275766017	0.986072423398	0.486486486486	0.941919191919	16	0.0130593431919	0.287298111142	guidance	rho	linsi	fubar	no
85	0.513513513514	0.0139275766017	0.986072423398	0.486486486486	0.941919191919	16	0.0130593431919	0.287298111142	BMweights	rho	linsi	fubar	no
85	0.513513513514	0.0139275766017	0.986072423398	0.486486486486	0.941919191919	16	0.0130593431919	0.287298111142	PDweights	rho	linsi	fubar	no
85	0.513513513514	0.0139275766017	0.986072423398	0.486486486486	0.941919191919	24	0.0256385634722	0.287298111142	guidance_p	rho	linsi	fubar	yes
85	0.513513513514	0.0111420612813	0.988857938719	0.486486486486	0.944444444444	24	0.024582293067	0.287298111142	BMweights_p	rho	linsi	fubar	yes
85	0.513513513514	0.0111420612813	0.988857938719	0.486486486486	0.944444444444	24	0.0256385634722	0.287298111142	PDweights_p	rho	linsi	fubar	yes
86	0.459459459459	0.00831024930748	0.991689750693	0.540540540541	0.942211055276	0	0.0	0.247335061942	arefaln	rho	linsi	fubar	azero
86	0.486486486486	0.01108033241	0.98891966759	0.513513513514	0.942211055276	18	0.01004784689	0.247335061942	guidance	rho	linsi	fubar	no
86	0.486486486486	0.00831024930748	0.991689750693	0.513513513514	0.94472361809	18	0.01004784689	0.247335061942	BMweights	rho	linsi	fubar	no
86	0.486486486486	0.00831024930748	0.991689750693	0.513513513514	0.94472361809	18	0.01004784689	0.247335061942	PDweights	rho	linsi	fubar	no
86	0.486486486486	0.00831024930748	0.991689750693	0.513513513514	0.94472361809	25	0.0223923444976	0.247335061942	guidance_p	rho	linsi	fubar	yes
86	0.459459459459	0.01108033241	0.98891966759	0.540540540541	0.939698492462	25	0.0227751196172	0.247335061942	BMweights_p	rho	linsi	fubar	yes
86	0.486486486486	0.00831024930748	0.991689750693	0.513513513514	0.94472361809	25	0.0237320574163	0.247335061942	PDweights_p	rho	linsi	fubar	yes
87	0.470588235294	0.0216216216216	0.978378378378	0.529411764706	0.935643564356	0	0.0	0.250789322618	arefaln	rho	linsi	fubar	azero
87	0.470588235294	0.0243243243243	0.975675675676	0.529411764706	0.933168316832	15	0.0065127861316	0.250789322618	guidance	rho	linsi	fubar	no
87	0.5	0.0243243243243	0.975675675676	0.5	0.935643564356	15	0.0065127861316	0.250789322618	BMweights	rho	linsi	fubar	no
87	0.5	0.0243243243243	0.975675675676	0.5	0.935643564356	15	0.00670433866488	0.250789322618	PDweights	rho	linsi	fubar	no
87	0.5	0.0243243243243	0.975675675676	0.5	0.935643564356	19	0.0240398429269	0.250789322618	guidance_p	rho	linsi	fubar	yes
87	0.5	0.0243243243243	0.975675675676	0.5	0.935643564356	18	0.0233694090604	0.250789322618	BMweights_p	rho	linsi	fubar	yes
87	0.5	0.0243243243243	0.975675675676	0.5	0.935643564356	23	0.0243271717268	0.250789322618	PDweights_p	rho	linsi	fubar	yes
88	0.47619047619	0.0117647058824	0.988235294118	0.52380952381	0.931937172775	0	0.0	0.213457621808	arefaln	rho	linsi	fubar	azero
88	0.47619047619	0.0117647058824	0.988235294118	0.52380952381	0.931937172775	14	0.00727019221193	0.213457621808	guidance	rho	linsi	fubar	no
88	0.47619047619	0.0117647058824	0.988235294118	0.52380952381	0.931937172775	14	0.00707100886366	0.213457621808	BMweights	rho	linsi	fubar	no
88	0.47619047619	0.0117647058824	0.988235294118	0.52380952381	0.931937172775	14	0.00727019221193	0.213457621808	PDweights	rho	linsi	fubar	no
88	0.47619047619	0.0117647058824	0.988235294118	0.52380952381	0.931937172775	24	0.0233044517478	0.213457621808	guidance_p	rho	linsi	fubar	yes
88	0.47619047619	0.0117647058824	0.988235294118	0.52380952381	0.931937172775	24	0.0233044517478	0.213457621808	BMweights_p	rho	linsi	fubar	yes
88	0.47619047619	0.0117647058824	0.988235294118	0.52380952381	0.931937172775	24	0.0233044517478	0.213457621808	PDweights_p	rho	linsi	fubar	yes
89	0.413793103448	0.0079575596817	0.992042440318	0.586206896552	0.950738916256	0	0.0	0.261115031757	arefaln	rho	linsi	fubar	azero
89	0.448275862069	0.0079575596817	0.992042440318	0.551724137931	0.953201970443	14	0.0115568290353	0.261115031757	guidance	rho	linsi	fubar	no
89	0.413793103448	0.0079575596817	0.992042440318	0.586206896552	0.950738916256	14	0.0114613180516	0.261115031757	BMweights	rho	linsi	fubar	no
89	0.448275862069	0.0079575596817	0.992042440318	0.551724137931	0.953201970443	14	0.0115568290353	0.261115031757	PDweights	rho	linsi	fubar	no
89	0.448275862069	0.0079575596817	0.992042440318	0.551724137931	0.953201970443	19	0.01852913085	0.261115031757	guidance_p	rho	linsi	fubar	yes
89	0.448275862069	0.0079575596817	0.992042440318	0.551724137931	0.953201970443	18	0.0173829990449	0.261115031757	BMweights_p	rho	linsi	fubar	yes
89	0.448275862069	0.0079575596817	0.992042440318	0.551724137931	0.953201970443	18	0.0180515759312	0.261115031757	PDweights_p	rho	linsi	fubar	yes
90	0.486486486486	0.0165745856354	0.983425414365	0.513513513514	0.937343358396	0	0.0	0.22014366956	arefaln	rho	linsi	fubar	azero
90	0.486486486486	0.0165745856354	0.983425414365	0.513513513514	0.937343358396	15	0.00748416810593	0.22014366956	guidance	rho	linsi	fubar	no
90	0.486486486486	0.0165745856354	0.983425414365	0.513513513514	0.937343358396	15	0.00729226635962	0.22014366956	BMweights	rho	linsi	fubar	no
90	0.486486486486	0.0165745856354	0.983425414365	0.513513513514	0.937343358396	15	0.00748416810593	0.22014366956	PDweights	rho	linsi	fubar	no
90	0.486486486486	0.0165745856354	0.983425414365	0.513513513514	0.937343358396	25	0.0209172903473	0.22014366956	guidance_p	rho	linsi	fubar	yes
90	0.486486486486	0.0165745856354	0.983425414365	0.513513513514	0.937343358396	25	0.0208213394742	0.22014366956	BMweights_p	rho	linsi	fubar	yes
90	0.486486486486	0.0165745856354	0.983425414365	0.513513513514	0.937343358396	25	0.0209172903473	0.22014366956	PDweights_p	rho	linsi	fubar	yes
91	0.413043478261	0.00852272727273	0.991477272727	0.586956521739	0.924623115578	0	0.0	0.213809812235	arefaln	rho	linsi	fubar	azero
91	0.413043478261	0.00852272727273	0.991477272727	0.586956521739	0.924623115578	16	0.00808936825886	0.213809812235	guidance	rho	linsi	fubar	no
91	0.391304347826	0.00852272727273	0.991477272727	0.608695652174	0.922110552764	16	0.00808936825886	0.213809812235	BMweights	rho	linsi	fubar	no
91	0.413043478261	0.00852272727273	0.991477272727	0.586956521739	0.924623115578	16	0.00808936825886	0.213809812235	PDweights	rho	linsi	fubar	no
91	0.413043478261	0.00852272727273	0.991477272727	0.586956521739	0.924623115578	26	0.0303351309707	0.213809812235	guidance_p	rho	linsi	fubar	yes
91	0.413043478261	0.00852272727273	0.991477272727	0.586956521739	0.924623115578	24	0.0166602465331	0.213809812235	BMweights_p	rho	linsi	fubar	yes
91	0.413043478261	0.00852272727273	0.991477272727	0.586956521739	0.924623115578	25	0.0295647149461	0.213809812235	PDweights_p	rho	linsi	fubar	yes
92	0.433333333333	0.0	1.0	0.566666666667	0.957711442786	0	0.0	0.199251053206	arefaln	rho	linsi	fubar	azero
92	0.433333333333	0.0	1.0	0.566666666667	0.957711442786	20	0.00789166017147	0.199251053206	guidance	rho	linsi	fubar	no
92	0.433333333333	0.0	1.0	0.566666666667	0.957711442786	20	0.00789166017147	0.199251053206	BMweights	rho	linsi	fubar	no
92	0.466666666667	0.0	1.0	0.533333333333	0.960199004975	20	0.00789166017147	0.199251053206	PDweights	rho	linsi	fubar	no
92	0.466666666667	0.0	1.0	0.533333333333	0.960199004975	22	0.0150038971161	0.199251053206	guidance_p	rho	linsi	fubar	yes
92	0.433333333333	0.0	1.0	0.566666666667	0.957711442786	24	0.0116913484022	0.199251053206	BMweights_p	rho	linsi	fubar	yes
92	0.466666666667	0.0	1.0	0.533333333333	0.960199004975	24	0.0132501948558	0.199251053206	PDweights_p	rho	linsi	fubar	yes
93	0.454545454545	0.0198300283286	0.980169971671	0.545454545455	0.935233160622	0	0.0	0.233685372005	arefaln	rho	linsi	fubar	azero
93	0.454545454545	0.0198300283286	0.980169971671	0.545454545455	0.935233160622	17	0.00699372621619	0.233685372005	guidance	rho	linsi	fubar	no
93	0.454545454545	0.0198300283286	0.980169971671	0.545454545455	0.935233160622	17	0.00689087730124	0.233685372005	BMweights	rho	linsi	fubar	no
93	0.454545454545	0.0198300283286	0.980169971671	0.545454545455	0.935233160622	17	0.00761081970585	0.233685372005	PDweights	rho	linsi	fubar	no
93	0.454545454545	0.0198300283286	0.980169971671	0.545454545455	0.935233160622	24	0.0219068188831	0.233685372005	guidance_p	rho	linsi	fubar	yes
93	0.454545454545	0.0198300283286	0.980169971671	0.545454545455	0.935233160622	24	0.0226267612877	0.233685372005	BMweights_p	rho	linsi	fubar	yes
93	0.484848484848	0.0198300283286	0.980169971671	0.515151515152	0.937823834197	24	0.0232438547773	0.233685372005	PDweights_p	rho	linsi	fubar	yes
94	0.3125	0.0108991825613	0.989100817439	0.6875	0.934837092732	0	0.0	0.31043956044	arefaln	rho	linsi	fubar	azero
94	0.3125	0.0108991825613	0.989100817439	0.6875	0.934837092732	19	0.00901157275659	0.31043956044	guidance	rho	linsi	fubar	no
94	0.3125	0.0108991825613	0.989100817439	0.6875	0.934837092732	19	0.00901157275659	0.31043956044	BMweights	rho	linsi	fubar	no
94	0.3125	0.0108991825613	0.989100817439	0.6875	0.934837092732	19	0.00901157275659	0.31043956044	PDweights	rho	linsi	fubar	no
